sex,age,year,suicides_no
female,15-24 years,1985,4690
female,15-24 years,1986,4821
female,15-24 years,1987,4046
female,15-24 years,1988,3447
female,15-24 years,1989,4004
female,15-24 years,1990,5308
female,15-24 years,1991,5034
female,15-24 years,1992,5448
female,15-24 years,1993,5181
female,15-24 years,1994,5372
female,15-24 years,1995,5976
female,15-24 years,1996,6243
female,15-24 years,1997,6369
female,15-24 years,1998,6666
female,15-24 years,1999,6518
female,15-24 years,2000,6434
female,15-24 years,2001,6100
female,15-24 years,2002,6227
female,15-24 years,2003,6531
female,15-24 years,2004,5853
female,15-24 years,2005,5869
female,15-24 years,2006,5933
female,15-24 years,2007,5876
female,15-24 years,2008,6163
female,15-24 years,2009,6371
female,15-24 years,2010,6164
female,15-24 years,2011,6468
female,15-24 years,2012,5940
female,15-24 years,2013,5666
female,15-24 years,2014,5452
female,15-24 years,2015,5029
female,15-24 years,2016,238
female,25-34 years,1985,4894
female,25-34 years,1986,5058
female,25-34 years,1987,4923
female,25-34 years,1988,4468
female,25-34 years,1989,5422
female,25-34 years,1990,6772
female,25-34 years,1991,6486
female,25-34 years,1992,6830
female,25-34 years,1993,6812
female,25-34 years,1994,6846
female,25-34 years,1995,7117
female,25-34 years,1996,7432
female,25-34 years,1997,7455
female,25-34 years,1998,7439
female,25-34 years,1999,7444
female,25-34 years,2000,7269
female,25-34 years,2001,6738
female,25-34 years,2002,7254
female,25-34 years,2003,7287
female,25-34 years,2004,6833
female,25-34 years,2005,6936
female,25-34 years,2006,6763
female,25-34 years,2007,7254
female,25-34 years,2008,7387
female,25-34 years,2009,7596
female,25-34 years,2010,7363
female,25-34 years,2011,7437
female,25-34 years,2012,7080
female,25-34 years,2013,6719
female,25-34 years,2014,6871
female,25-34 years,2015,6265
female,25-34 years,2016,373
female,35-54 years,1985,9476
female,35-54 years,1986,10047
female,35-54 years,1987,10551
female,35-54 years,1988,10014
female,35-54 years,1989,12246
female,35-54 years,1990,14622
female,35-54 years,1991,14824
female,35-54 years,1992,15840
female,35-54 years,1993,15947
female,35-54 years,1994,16238
female,35-54 years,1995,17304
female,35-54 years,1996,17327
female,35-54 years,1997,17223
female,35-54 years,1998,17446
female,35-54 years,1999,18147
female,35-54 years,2000,18203
female,35-54 years,2001,17863
female,35-54 years,2002,18786
female,35-54 years,2003,18676
female,35-54 years,2004,18362
female,35-54 years,2005,17447
female,35-54 years,2006,17642
female,35-54 years,2007,17989
female,35-54 years,2008,18408
female,35-54 years,2009,18751
female,35-54 years,2010,18468
female,35-54 years,2011,18344
female,35-54 years,2012,17986
female,35-54 years,2013,17524
female,35-54 years,2014,17424
female,35-54 years,2015,15876
female,35-54 years,2016,1232
female,5-14 years,1985,351
female,5-14 years,1986,303
female,5-14 years,1987,271
female,5-14 years,1988,244
female,5-14 years,1989,308
female,5-14 years,1990,384
female,5-14 years,1991,379
female,5-14 years,1992,455
female,5-14 years,1993,479
female,5-14 years,1994,475
female,5-14 years,1995,538
female,5-14 years,1996,538
female,5-14 years,1997,578
female,5-14 years,1998,662
female,5-14 years,1999,596
female,5-14 years,2000,580
female,5-14 years,2001,649
female,5-14 years,2002,677
female,5-14 years,2003,600
female,5-14 years,2004,607
female,5-14 years,2005,566
female,5-14 years,2006,616
female,5-14 years,2007,585
female,5-14 years,2008,628
female,5-14 years,2009,724
female,5-14 years,2010,675
female,5-14 years,2011,748
female,5-14 years,2012,608
female,5-14 years,2013,719
female,5-14 years,2014,761
female,5-14 years,2015,693
female,55-74 years,1985,9057
female,55-74 years,1986,9308
female,55-74 years,1987,10373
female,55-74 years,1988,9869
female,55-74 years,1989,12727
female,55-74 years,1990,14891
female,55-74 years,1991,14887
female,55-74 years,1992,15129
female,55-74 years,1993,15288
female,55-74 years,1994,15129
female,55-74 years,1995,15808
female,55-74 years,1996,15495
female,55-74 years,1997,14941
female,55-74 years,1998,15451
female,55-74 years,1999,15569
female,55-74 years,2000,15026
female,55-74 years,2001,14121
female,55-74 years,2002,14680
female,55-74 years,2003,14618
female,55-74 years,2004,13902
female,55-74 years,2005,13730
female,55-74 years,2006,13608
female,55-74 years,2007,14004
female,55-74 years,2008,13878
female,55-74 years,2009,14216
female,55-74 years,2010,14297
female,55-74 years,2011,14227
female,55-74 years,2012,14071
female,55-74 years,2013,13810
female,55-74 years,2014,13926
female,55-74 years,2015,12881
female,55-74 years,2016,1119
female,75+ years,1985,4011
female,75+ years,1986,4315
female,75+ years,1987,4842
female,75+ years,1988,4973
female,75+ years,1989,6654
female,75+ years,1990,8141
female,75+ years,1991,8012
female,75+ years,1992,7865
female,75+ years,1993,7624
female,75+ years,1994,7472
female,75+ years,1995,7761
female,75+ years,1996,7548
female,75+ years,1997,7560
female,75+ years,1998,7967
female,75+ years,1999,7941
female,75+ years,2000,7742
female,75+ years,2001,7528
female,75+ years,2002,7925
female,75+ years,2003,7915
female,75+ years,2004,7675
female,75+ years,2005,7487
female,75+ years,2006,7477
female,75+ years,2007,7616
female,75+ years,2008,7509
female,75+ years,2009,7262
female,75+ years,2010,7255
female,75+ years,2011,7392
female,75+ years,2012,7326
female,75+ years,2013,7021
female,75+ years,2014,7122
female,75+ years,2015,6504
female,75+ years,2016,542
male,15-24 years,1985,13180
male,15-24 years,1986,13242
male,15-24 years,1987,12386
male,15-24 years,1988,11890
male,15-24 years,1989,14632
male,15-24 years,1990,17940
male,15-24 years,1991,18283
male,15-24 years,1992,19279
male,15-24 years,1993,20081
male,15-24 years,1994,21924
male,15-24 years,1995,23485
male,15-24 years,1996,24122
male,15-24 years,1997,23788
male,15-24 years,1998,24151
male,15-24 years,1999,25064
male,15-24 years,2000,25308
male,15-24 years,2001,24706
male,15-24 years,2002,24860
male,15-24 years,2003,24027
male,15-24 years,2004,22849
male,15-24 years,2005,21755
male,15-24 years,2006,22004
male,15-24 years,2007,21794
male,15-24 years,2008,21982
male,15-24 years,2009,22116
male,15-24 years,2010,21520
male,15-24 years,2011,21469
male,15-24 years,2012,20340
male,15-24 years,2013,18583
male,15-24 years,2014,18576
male,15-24 years,2015,16812
male,15-24 years,2016,957
male,25-34 years,1985,15877
male,25-34 years,1986,16627
male,25-34 years,1987,17386
male,25-34 years,1988,16864
male,25-34 years,1989,24005
male,25-34 years,1990,28504
male,25-34 years,1991,29129
male,25-34 years,1992,30928
male,25-34 years,1993,32232
male,25-34 years,1994,34100
male,25-34 years,1995,35254
male,25-34 years,1996,35161
male,25-34 years,1997,33703
male,25-34 years,1998,34267
male,25-34 years,1999,34524
male,25-34 years,2000,34336
male,25-34 years,2001,33541
male,25-34 years,2002,34282
male,25-34 years,2003,33766
male,25-34 years,2004,31388
male,25-34 years,2005,30506
male,25-34 years,2006,30458
male,25-34 years,2007,30682
male,25-34 years,2008,30369
male,25-34 years,2009,31793
male,25-34 years,2010,30954
male,25-34 years,2011,30499
male,25-34 years,2012,29545
male,25-34 years,2013,28349
male,25-34 years,2014,28510
male,25-34 years,2015,25853
male,25-34 years,2016,1697
male,35-54 years,1985,26272
male,35-54 years,1986,27511
male,35-54 years,1987,30098
male,35-54 years,1988,28756
male,35-54 years,1989,41295
male,35-54 years,1990,50620
male,35-54 years,1991,53550
male,35-54 years,1992,59211
male,35-54 years,1993,64723
male,35-54 years,1994,68748
male,35-54 years,1995,72448
male,35-54 years,1996,73953
male,35-54 years,1997,70789
male,35-54 years,1998,74181
male,35-54 years,1999,78076
male,35-54 years,2000,79611
male,35-54 years,2001,79135
male,35-54 years,2002,79889
male,35-54 years,2003,80017
male,35-54 years,2004,74169
male,35-54 years,2005,71051
male,35-54 years,2006,69390
male,35-54 years,2007,67760
male,35-54 years,2008,68256
male,35-54 years,2009,71639
male,35-54 years,2010,68896
male,35-54 years,2011,67001
male,35-54 years,2012,64496
male,35-54 years,2013,62703
male,35-54 years,2014,61708
male,35-54 years,2015,55422
male,35-54 years,2016,4534
male,5-14 years,1985,633
male,5-14 years,1986,641
male,5-14 years,1987,664
male,5-14 years,1988,593
male,5-14 years,1989,842
male,5-14 years,1990,1093
male,5-14 years,1991,1154
male,5-14 years,1992,1232
male,5-14 years,1993,1310
male,5-14 years,1994,1285
male,5-14 years,1995,1383
male,5-14 years,1996,1327
male,5-14 years,1997,1302
male,5-14 years,1998,1420
male,5-14 years,1999,1453
male,5-14 years,2000,1485
male,5-14 years,2001,1446
male,5-14 years,2002,1387
male,5-14 years,2003,1273
male,5-14 years,2004,1232
male,5-14 years,2005,1208
male,5-14 years,2006,1139
male,5-14 years,2007,1086
male,5-14 years,2008,1012
male,5-14 years,2009,1111
male,5-14 years,2010,1085
male,5-14 years,2011,1131
male,5-14 years,2012,1144
male,5-14 years,2013,1087
male,5-14 years,2014,1121
male,5-14 years,2015,988
male,55-74 years,1985,19679
male,55-74 years,1986,20452
male,55-74 years,1987,22096
male,55-74 years,1988,20669
male,55-74 years,1989,27360
male,55-74 years,1990,32127
male,55-74 years,1991,33428
male,55-74 years,1992,36377
male,55-74 years,1993,38990
male,55-74 years,1994,41447
male,55-74 years,1995,43330
male,55-74 years,1996,44484
male,55-74 years,1997,43731
male,55-74 years,1998,46191
male,55-74 years,1999,47095
male,55-74 years,2000,45947
male,55-74 years,2001,44916
male,55-74 years,2002,45644
male,55-74 years,2003,46311
male,55-74 years,2004,43201
male,55-74 years,2005,42851
male,55-74 years,2006,43005
male,55-74 years,2007,42853
male,55-74 years,2008,43809
male,55-74 years,2009,45686
male,55-74 years,2010,45446
male,55-74 years,2011,44951
male,55-74 years,2012,44372
male,55-74 years,2013,43886
male,55-74 years,2014,43770
male,55-74 years,2015,40707
male,55-74 years,2016,3596
male,75+ years,1985,7943
male,75+ years,1986,8345
male,75+ years,1987,9206
male,75+ years,1988,9239
male,75+ years,1989,10749
male,75+ years,1990,12959
male,75+ years,1991,12854
male,75+ years,1992,12879
male,75+ years,1993,12898
male,75+ years,1994,13027
male,75+ years,1995,13140
male,75+ years,1996,13095
male,75+ years,1997,13306
male,75+ years,1998,13750
male,75+ years,1999,13692
male,75+ years,2000,13891
male,75+ years,2001,13909
male,75+ years,2002,14484
male,75+ years,2003,15058
male,75+ years,2004,14790
male,75+ years,2005,14969
male,75+ years,2006,15326
male,75+ years,2007,15909
male,75+ years,2008,16046
male,75+ years,2009,16222
male,75+ years,2010,16579
male,75+ years,2011,16817
male,75+ years,2012,17252
male,75+ years,2013,17132
male,75+ years,2014,17743
male,75+ years,2015,16610
male,75+ years,2016,1315
